employee_id,department_id,expected,received,balance,status
100,90,24000,1000,23000,process
101,90,17000,1001,15999,process
102,90,17000,1002,15998,process
103,60,9000,1003,7997,process
104,60,6000,1004,4996,process
105,60,4800,1005,3795,process
106,60,4800,1006,3794,process
107,60,4200,1007,3193,process
108,100,12000,1008,10992,process
109,100,9000,1009,7991,process
110,100,8200,1010,7190,process
111,100,7700,1011,6689,process
112,100,7800,1012,6788,process
113,100,6900,1013,5887,process
114,30,11000,1014,9986,process
115,30,3100,1015,2085,process
116,30,2900,1016,1884,process
117,30,2800,1017,1783,process
118,30,2600,1018,1582,process
119,30,2500,1019,1481,process
120,50,8000,1020,6980,process
121,50,8200,1021,7179,process
122,50,7900,1022,6878,process
123,50,6500,1023,5477,process
124,50,5800,1024,4776,process
125,50,3200,1025,2175,process
126,50,2700,1026,1674,process
127,50,2400,1027,1373,process
128,50,2200,1028,1172,process
129,50,3300,1029,2271,process
130,50,2800,1030,1770,process
131,50,2500,1031,1469,process
132,50,2100,1032,1068,process
133,50,3300,1033,2267,process
134,50,2900,1034,1866,process
135,50,2400,1035,1365,process
136,50,2200,1036,1164,process
137,50,3600,1037,2563,process
138,50,3200,1038,2162,process
139,50,2700,1039,1661,process
140,50,2500,1040,1460,process
141,50,3500,1041,2459,process
142,50,3100,1042,2058,process
143,50,2600,1043,1557,process
144,50,2500,1044,1456,process
145,80,14000,1045,12955,process
146,80,13500,1046,12454,process
147,80,12000,1047,10953,process
148,80,11000,1048,9952,process
149,80,10500,1049,9451,process
150,80,10000,1050,8950,process
151,80,9500,1051,8449,process
152,80,9000,1052,7948,process
153,80,8000,1053,6947,process
154,80,7500,1054,6446,process
155,80,7000,1055,5945,process
156,80,10000,1056,8944,process
157,80,9500,1057,8443,process
158,80,9000,1058,7942,process
159,80,8000,1059,6941,process
160,80,7500,1060,6440,process
161,80,7000,1061,5939,process
162,80,10500,1062,9438,process
163,80,9500,1063,8437,process
164,80,7200,1064,6136,process
165,80,6800,1065,5735,process
166,80,6400,1066,5334,process
167,80,6200,1067,5133,process
168,80,11500,1068,10432,process
169,80,10000,1069,8931,process
170,80,9600,1070,8530,process
171,80,7400,1071,6329,process
172,80,7300,1072,6228,process
173,80,6100,1073,5027,process
174,80,11000,1074,9926,process
175,80,8800,1075,7725,process
176,80,8600,1076,7524,process
177,80,8400,1077,7323,process
178,NULL,7000,1078,5922,process
179,80,6200,1079,5121,process
180,50,3200,1080,2120,process
181,50,3100,1081,2019,process
182,50,2500,1082,1418,process
183,50,2800,1083,1717,process
184,50,4200,1084,3116,process
185,50,4100,1085,3015,process
186,50,3400,1086,2314,process
187,50,3000,1087,1913,process
188,50,3800,1088,2712,process
189,50,3600,1089,2511,process
190,50,2900,1090,1810,process
191,50,2500,1091,1409,process
192,50,4000,1092,2908,process
193,50,3900,1093,2807,process
194,50,3200,1094,2106,process
195,50,2800,1095,1705,process
196,50,3100,1096,2004,process
197,50,3000,1097,1903,process
198,50,2600,1098,1502,process
199,50,2600,1099,1501,process
200,10,4400,1100,3300,process
201,20,13000,1101,11899,process
202,20,6000,1102,4898,process
203,40,6500,1103,5397,process
204,70,10000,1104,8896,process
205,110,12000,1105,10895,process
206,110,8300,1106,7194,process
207,100,8301,1107,7194,process
208,100,8302,1108,7194,process
209,100,8303,8303,0,finished
210,100,8304,8304,0,finished
211,100,8305,8305,0,finished
212,100,8306,8306,0,finished
213,100,8307,8307,0,finished
214,100,8308,8308,0,finished
215,100,8309,8309,0,finished
216,100,8310,8310,0,finished
217,100,8311,8311,0,finished
218,100,8312,8312,0,finished
219,100,8313,8313,0,finished
220,100,8314,8314,0,finished
221,100,8315,8315,0,finished
222,100,8316,8316,0,finished
223,100,8317,8317,0,finished
224,100,8318,8318,0,finished
225,100,8319,8319,0,finished
226,100,8320,8320,0,finished
227,100,8321,8321,0,finished
228,100,8322,8322,0,finished
229,100,8323,8323,0,finished
230,100,8324,8324,0,finished
231,100,8325,8325,0,finished
232,100,8326,8326,0,finished
233,100,8327,8327,0,finished
234,100,8328,8328,0,finished
235,100,8329,8329,0,finished
236,100,8330,8330,0,finished
237,100,8331,8331,0,finished
238,100,8332,8332,0,finished
239,100,8333,8333,0,finished
240,100,8334,8334,0,finished
241,100,8335,8335,0,finished
242,100,8336,8336,0,finished
243,100,8337,8337,0,finished
244,100,8338,8338,0,finished
245,100,8339,8339,0,finished
246,100,8340,8340,0,finished
247,100,8341,8341,0,finished
248,100,8342,8342,0,finished
249,100,8343,8343,0,finished
250,100,8344,8344,0,finished
251,40,8345,8345,0,finished
252,40,8346,8346,0,finished
253,40,8347,8347,0,finished
254,40,8348,8348,0,finished
255,40,8349,8349,0,finished
256,40,8350,8350,0,finished
257,40,8351,8351,0,finished
258,40,8352,8352,0,finished
259,40,8353,8353,0,finished
260,40,8354,8354,0,finished
261,40,8355,8355,0,finished
262,40,8356,8356,0,finished
263,40,8357,8357,0,finished
264,40,8358,8358,0,finished
265,40,8359,8359,0,finished
266,40,8360,8360,0,finished
267,40,8361,8361,0,finished
268,40,8362,8362,0,finished
269,40,8363,8363,0,finished
270,40,8364,8364,0,finished
271,40,8365,8365,0,finished
272,40,8366,8366,0,finished
273,40,8367,8367,0,finished
274,40,8368,8368,0,finished
275,40,8369,8369,0,finished
276,40,8370,8370,0,finished
277,40,8371,8371,0,finished
278,40,8372,8372,0,finished
279,40,8373,8373,0,finished
280,40,8374,8374,0,finished
281,40,8375,8375,0,finished
282,40,8376,8376,0,finished
283,40,8377,8377,0,finished
284,40,8378,8378,0,finished
285,40,8379,8379,0,finished
286,40,8380,8380,0,finished
287,40,8381,8381,0,finished
288,40,8382,8382,0,finished
289,40,8383,8383,0,finished
290,40,8384,8384,0,finished
291,40,8385,8385,0,finished
292,40,8386,8386,0,finished
293,40,8387,8387,0,finished
294,40,8388,8388,0,finished
295,40,8389,8389,0,finished
296,40,8390,8390,0,finished
297,40,8391,8391,0,finished
298,40,8392,8392,0,finished
299,40,8393,8393,0,finished
300,40,8394,8394,0,finished
301,40,8395,8395,0,finished
302,40,8396,8396,0,finished
303,40,8397,8397,0,finished
304,40,8398,8398,0,finished
305,40,8399,8399,0,finished
306,40,8400,8400,0,finished
307,40,8401,8401,0,finished
308,40,8402,8402,0,finished
309,40,8403,8403,0,finished
310,40,8404,8404,0,finished
311,40,8405,8405,0,finished
312,40,8406,8406,0,finished
313,40,8407,8407,0,finished
314,40,8408,8408,0,finished
315,40,8409,8409,0,finished
316,40,8410,8410,0,finished
317,40,8411,8411,0,finished
318,40,8412,8412,0,finished
319,40,8413,8413,0,finished
320,40,8414,8414,0,finished
321,40,8415,8415,0,finished
322,40,8416,8416,0,finished
323,40,8417,8417,0,finished
324,40,8418,8418,0,finished
325,40,8419,8419,0,finished
326,40,8420,8420,0,finished
327,40,8421,8421,0,finished
328,40,8422,8422,0,finished
329,40,8423,8423,0,finished
330,40,8424,8424,0,finished
331,40,8425,1231,7194,process
332,40,8426,1232,7194,process
333,40,8427,1233,7194,process
334,40,8428,1234,7194,process
335,40,8429,1235,7194,process
336,40,8430,1236,7194,process
337,40,8431,1237,7194,process
338,40,8432,1238,7194,process
339,40,8433,1239,7194,process
340,40,8434,1240,7194,process
341,40,8435,1241,7194,process
342,40,8436,1242,7194,process
343,40,8437,1243,7194,process
344,40,8438,1244,7194,process
345,40,8439,1245,7194,process
346,40,8440,1246,7194,process
347,40,8441,1247,7194,process
348,40,8442,1248,7194,process
349,40,8443,1249,7194,process
350,40,8444,1250,7194,process
351,40,8445,1251,7194,process
352,40,8446,1252,7194,process
353,40,8447,1253,7194,process
354,40,8448,1254,7194,process
355,50,8449,1255,7194,process
356,50,8450,1256,7194,process
357,50,8451,1257,7194,process
358,50,8452,1258,7194,process
359,50,8453,1259,7194,process
360,50,8454,1260,7194,process
361,50,8455,1261,7194,process
362,50,8456,1262,7194,process
363,50,8457,1263,7194,process
364,50,8458,1264,7194,process
365,50,8459,1265,7194,process
366,50,8460,1266,7194,process
367,50,8461,1267,7194,process
368,50,8462,1268,7194,process
369,50,8463,1269,7194,process
370,50,8464,1270,7194,process
371,50,8465,1271,7194,process
372,50,8466,1272,7194,process
373,50,8467,1273,7194,process
374,50,8468,1274,7194,process
375,50,8469,1275,7194,process
376,50,8470,1276,7194,process
377,50,8471,1277,7194,process
378,50,8472,1278,7194,process
379,50,8473,1279,7194,process
380,50,8474,1280,7194,process
381,50,8475,1281,7194,process
382,50,8476,1282,7194,process
383,50,8477,1283,7194,process
384,50,8478,1284,7194,process
385,50,8479,1285,7194,process
386,50,8480,1286,7194,process
387,50,8481,1287,7194,process
388,50,8482,1288,7194,process
389,50,8483,1289,7194,process
390,50,8484,1290,7194,process
391,50,8485,1291,7194,process
392,50,8486,1292,7194,process
393,50,8487,1293,7194,process
394,50,8488,1294,7194,process
395,50,8489,1295,7194,process
396,50,8490,1296,7194,process
397,50,8491,1297,7194,process
398,50,8492,1298,7194,process
399,50,8493,1299,7194,process
400,50,8494,1300,7194,process
401,50,8495,1301,7194,process
402,50,8496,1302,7194,process
403,50,8497,1303,7194,process
404,50,8498,1304,7194,process
405,50,8499,1305,7194,process
406,50,8500,1306,7194,process
407,50,8501,1307,7194,process
408,50,8502,1308,7194,process
409,50,8503,1309,7194,process
410,50,8504,1310,7194,process
411,50,8505,1311,7194,process
412,50,8506,1312,7194,process
413,50,8507,1313,7194,process
414,50,8508,1314,7194,process
415,50,8509,1315,7194,process
416,50,8510,1316,7194,process
417,50,8511,1317,7194,process
418,50,8512,1318,7194,process
419,50,8513,1319,7194,process
420,50,8514,1320,7194,process
421,50,8515,1321,7194,process
422,50,8516,1322,7194,process
423,50,8517,1323,7194,process
424,50,8518,1324,7194,process
425,50,8519,1325,7194,process
426,50,8520,1326,7194,process
427,50,8521,1327,7194,process
428,50,8522,1328,7194,process
429,50,8523,1329,7194,process
430,50,8524,1330,7194,process
431,50,8525,1331,7194,process
432,50,8526,1332,7194,process
433,50,8527,1333,7194,process
434,50,8528,1334,7194,process
435,50,8529,1335,7194,process
436,50,8530,1336,7194,process
437,50,8531,1337,7194,process
438,50,8532,1338,7194,process
439,50,8533,1339,7194,process
440,50,8534,1340,7194,process
441,50,8535,1341,7194,process
442,50,8536,1342,7194,process
443,50,8537,1343,7194,process
444,50,8538,1344,7194,process
445,50,8539,1345,7194,process
446,50,8540,1346,7194,process
447,50,8541,1347,7194,process
448,50,8542,1348,7194,process
449,50,8543,1349,7194,process
450,50,8544,1350,7194,process
451,50,8545,1351,7194,process
452,50,8546,1352,7194,process
453,50,8547,1353,7194,process
454,50,8548,1354,7194,process
455,50,8549,1355,7194,process
456,50,8550,1356,7194,process
457,50,8551,1357,7194,process
458,50,8552,1358,7194,process
459,50,8553,1359,7194,process
460,50,8554,1360,7194,process
461,50,8555,1361,7194,process
462,50,8556,1362,7194,process
463,50,8557,1363,7194,process
464,50,8558,1364,7194,process
465,50,8559,1365,7194,process
466,50,8560,1366,7194,process
467,50,8561,1367,7194,process
468,50,8562,1368,7194,process
469,50,8563,1369,7194,process
470,50,8564,1370,7194,process
471,50,8565,1371,7194,process
472,50,8566,1372,7194,process
473,50,8567,1373,7194,process
474,50,8568,1374,7194,process
475,50,8569,1375,7194,process
476,50,8570,1376,7194,process
477,50,8571,1377,7194,process
478,50,8572,1378,7194,process
479,50,8573,1379,7194,process
480,70,8574,1380,7194,process
481,70,8575,1381,7194,process
482,70,8576,1382,7194,process
483,70,8577,1383,7194,process
484,70,8578,1384,7194,process
485,70,8579,1385,7194,process
486,70,8580,1386,7194,process
487,70,8581,1387,7194,process
488,70,8582,1388,7194,process
489,70,8583,1389,7194,process
490,70,8584,1390,7194,process
491,70,8585,1391,7194,process
492,70,8586,1392,7194,process
493,70,8587,1393,7194,process
494,70,8588,1394,7194,process
495,70,8589,1395,7194,process
496,70,8590,1396,7194,process
497,70,8591,1397,7194,process
498,70,8592,1398,7194,process
499,70,8593,1399,7194,process
500,70,8594,1400,7194,process
501,70,8595,1401,7194,process
502,70,8596,1402,7194,process
503,70,8597,1403,7194,process
504,70,8598,1404,7194,process
505,70,8599,1405,7194,process
506,70,8600,1406,7194,process
507,70,8601,1407,7194,process
508,70,8602,1408,7194,process
509,70,8603,1409,7194,process
510,70,8604,1410,7194,process
511,70,8605,1411,7194,process
512,70,8606,1412,7194,process
513,70,8607,1413,7194,process
514,70,8608,1414,7194,process
515,70,8609,1415,7194,process
516,70,8610,1416,7194,process
517,70,8611,1417,7194,process
518,70,8612,1418,7194,process
519,70,8613,1419,7194,process
520,70,8614,1420,7194,process
521,70,8615,1421,7194,process
522,70,8616,1422,7194,process
523,70,8617,1423,7194,process
524,70,8618,1424,7194,process
525,70,8619,1425,7194,process
526,70,8620,1426,7194,process
527,70,8621,1427,7194,process
528,70,8622,1428,7194,process
529,70,8623,1429,7194,process
530,70,8624,1430,7194,process
531,70,8625,1431,7194,process
532,70,8626,1432,7194,process
533,70,8627,1433,7194,process
534,70,8628,1434,7194,process
535,70,8629,1435,7194,process
536,70,8630,1436,7194,process
537,70,8631,1437,7194,process
538,70,8632,1438,7194,process
539,70,8633,1439,7194,process
540,70,8634,1440,7194,process
541,70,8635,1441,7194,process
542,70,8636,1442,7194,process
543,70,8637,1443,7194,process
544,70,8638,1444,7194,process
545,70,8639,1445,7194,process
546,70,8640,1446,7194,process
547,70,8641,1447,7194,process
548,70,8642,1448,7194,process
549,70,8643,1449,7194,process
550,70,8644,1450,7194,process
551,70,8645,1451,7194,process
552,70,8646,1452,7194,process
553,70,8647,1453,7194,process
554,70,8648,1454,7194,process
555,70,8649,1455,7194,process
556,70,8650,1456,7194,process
557,70,8651,1457,7194,process
558,70,8652,1458,7194,process
559,70,8653,1459,7194,process
560,70,8654,1460,7194,process
561,70,8655,1461,7194,process
562,70,8656,1462,7194,process
563,70,8657,1463,7194,process
564,70,8658,1464,7194,process
565,70,8659,1465,7194,process
566,70,8660,1466,7194,process
567,70,8661,1467,7194,process
568,70,8662,1468,7194,process
569,70,8663,1469,7194,process
570,70,8664,1470,7194,process
571,70,8665,1471,7194,process
572,70,8666,1472,7194,process
573,70,8667,1473,7194,process
574,70,8668,1474,7194,process
575,80,8669,1475,7194,process
576,80,8670,1476,7194,process
577,80,8671,1477,7194,process
578,80,8672,1478,7194,process
579,80,8673,1479,7194,process
580,80,8674,1480,7194,process
581,80,8675,1481,7194,process
582,80,8676,1482,7194,process
583,80,8677,1483,7194,process
584,80,8678,1484,7194,process
585,80,8679,1485,7194,process
586,80,8680,1486,7194,process
587,80,8681,1487,7194,process
588,80,8682,1488,7194,process
589,80,8683,1489,7194,process
590,80,8684,1490,7194,process
591,80,8685,1491,7194,process
592,80,8686,1492,7194,process
593,80,8687,1493,7194,process
594,80,8688,1494,7194,process
595,80,8689,1495,7194,process
596,80,8690,1496,7194,process
597,80,8691,1497,7194,process
598,80,8692,1498,7194,process
599,80,8693,1499,7194,process
600,80,8694,1500,7194,process
